bufferSize;packetLength;trafficPattern;packetInjectionRate;Average latency;Average latency (cycles);Minimum latency;Minimum latency (cycles);Maximum latency;Maximum latency (cycles);Average hop count;Minimum hop count;Maximum hop count;Total sent flits;Total received flits;Total sent packets;Total received packets;Total injected packets;Simulated time;Simulated clock cycles;Delta cycles;Total flits at wrong Dest;Total modified flits (Router);Total modified flits (NI);Total dropped flits;Total ARQ sent;Total ACK sent;Total Retransmissions;Single Retransmissions ARQ;Multi Retransmissions ARQ;Number Flits in FlitBuffer;Acceptance Rate;Information Gain;Residual Error Probability;Residual Error Prob (Flits);
3;160;TrafficPattern::Bitrotate;0.001;12227 ns;1222;9700 ns;970;19860 ns;1986;4;2;6;12800;12160;80;76;80;300 us;30000;84402;0;0;0;0;0;0;0;0;0;509;0.16;1;0.05;0.0102344;
3;176;TrafficPattern::Bitrotate;0.001;13212 ns;1321;10660 ns;1066;20820 ns;2082;3;2;6;14080;12672;80;72;80;300 us;30000;87962;0;0;0;0;0;0;0;0;0;1063;0.176;1;0.1;0.0245028;
3;192;TrafficPattern::Bitrotate;0.001;14173 ns;1417;11620 ns;1162;21840 ns;2184;3;2;6;15360;13824;80;72;80;300 us;30000;90047;0;0;0;0;0;0;0;0;0;998;0.192;1;0.1;0.035026;
3;208;TrafficPattern::Bitrotate;0.001;15132 ns;1513;12580 ns;1258;22800 ns;2280;3;2;6;16640;14976;80;72;80;300 us;30000;92363;0;0;0;0;0;0;0;0;0;932;0.208;1;0.1;0.0439904;
3;224;TrafficPattern::Bitrotate;0.001;16094 ns;1609;13540 ns;1354;23760 ns;2376;3;2;6;17920;16128;80;72;80;300 us;30000;94365;0;0;0;0;0;0;0;0;0;867;0.224;1;0.1;0.0516183;
3;240;TrafficPattern::Bitrotate;0.001;17054 ns;1705;14500 ns;1450;24720 ns;2472;3;2;6;19200;17280;80;72;80;300 us;30000;96976;0;0;0;0;0;0;0;0;0;807;0.24;1;0.1;0.0579688;
3;256;TrafficPattern::Bitrotate;0.001;21374 ns;2137;16660 ns;1666;30020 ns;3002;3;2;6;20480;17152;80;67;80;300 us;30000;97423;0;0;0;0;0;0;0;0;0;1776;0.256;1;0.1625;0.0757812;
4;16;TrafficPattern::Bitrotate;0.001;3607 ns;360;1060 ns;106;11220 ns;1122;4;2;6;1280;1280;80;80;80;300 us;30000;10540;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
4;20;TrafficPattern::Bitrotate;0.001;3843 ns;384;1300 ns;130;11520 ns;1152;4;2;6;1600;1600;80;80;80;300 us;30000;12787;0;0;0;0;0;0;0;0;0;0;0.02;1;0;0;
4;24;TrafficPattern::Bitrotate;0.001;4079 ns;407;1540 ns;154;11760 ns;1176;4;2;6;1920;1920;80;80;80;300 us;30000;14716;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
4;28;TrafficPattern::Bitrotate;0.001;4314 ns;431;1780 ns;178;11940 ns;1194;4;2;6;2240;2240;80;80;80;300 us;30000;16818;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
4;32;TrafficPattern::Bitrotate;0.001;4552 ns;455;2020 ns;202;12240 ns;1224;4;2;6;2560;2560;80;80;80;300 us;30000;18731;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
4;40;TrafficPattern::Bitrotate;0.001;5022 ns;502;2500 ns;250;12660 ns;1266;4;2;6;3200;3200;80;80;80;300 us;30000;22948;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
4;48;TrafficPattern::Bitrotate;0.001;5494 ns;549;2980 ns;298;13140 ns;1314;4;2;6;3840;3840;80;80;80;300 us;30000;26933;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
4;56;TrafficPattern::Bitrotate;0.001;5968 ns;596;3460 ns;346;13680 ns;1368;4;2;6;4480;4480;80;80;80;300 us;30000;31177;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
4;64;TrafficPattern::Bitrotate;0.001;6439 ns;643;3940 ns;394;14160 ns;1416;4;2;6;5120;5120;80;80;80;300 us;30000;35688;0;0;0;0;0;0;0;0;0;0;0.064;1;0;0;
4;80;TrafficPattern::Bitrotate;0.001;7382 ns;738;4900 ns;490;15060 ns;1506;4;2;6;6400;6400;80;80;80;300 us;30000;43787;0;0;0;0;0;0;0;0;0;0;0.08;1;0;0;
4;96;TrafficPattern::Bitrotate;0.001;8131 ns;813;5860 ns;586;16080 ns;1608;3;2;6;7680;7488;80;78;80;300 us;30000;51073;0;0;0;0;0;0;0;0;0;124;0.096;1;0.025;0.00885417;
4;112;TrafficPattern::Bitrotate;0.001;9075 ns;907;6820 ns;682;17040 ns;1704;3;2;6;8960;8736;80;78;80;300 us;30000;60150;0;0;0;0;0;0;0;0;0;60;0.112;1;0.025;0.0183036;
4;128;TrafficPattern::Bitrotate;0.001;10136 ns;1013;7780 ns;778;17940 ns;1794;3;2;6;10240;9472;80;74;80;300 us;30000;67993;0;0;0;0;0;0;0;0;0;510;0.128;1;0.075;0.0251953;
4;144;TrafficPattern::Bitrotate;0.001;11284 ns;1128;8740 ns;874;18960 ns;1896;4;2;6;11520;10944;80;76;80;300 us;30000;76627;0;0;0;0;0;0;0;0;0;508;0.144;1;0.05;0.00590278;
4;160;TrafficPattern::Bitrotate;0.001;12231 ns;1223;9700 ns;970;19920 ns;1992;4;2;6;12800;12160;80;76;80;300 us;30000;83930;0;0;0;0;0;0;0;0;0;508;0.16;1;0.05;0.0103125;
4;176;TrafficPattern::Bitrotate;0.001;13211 ns;1321;10660 ns;1066;20820 ns;2082;3;2;6;14080;12672;80;72;80;300 us;30000;89124;0;0;0;0;0;0;0;0;0;1062;0.176;1;0.1;0.0245739;
4;192;TrafficPattern::Bitrotate;0.001;14172 ns;1417;11620 ns;1162;21840 ns;2184;3;2;6;15360;13824;80;72;80;300 us;30000;90589;0;0;0;0;0;0;0;0;0;999;0.192;1;0.1;0.0349609;
4;208;TrafficPattern::Bitrotate;0.001;15132 ns;1513;12580 ns;1258;22800 ns;2280;3;2;6;16640;14976;80;72;80;300 us;30000;91448;0;0;0;0;0;0;0;0;0;935;0.208;1;0.1;0.0438101;
4;224;TrafficPattern::Bitrotate;0.001;16091 ns;1609;13540 ns;1354;23700 ns;2370;3;2;6;17920;16128;80;72;80;300 us;30000;94100;0;0;0;0;0;0;0;0;0;871;0.224;1;0.1;0.0513951;
4;240;TrafficPattern::Bitrotate;0.001;17052 ns;1705;14500 ns;1450;24660 ns;2466;3;2;6;19200;17280;80;72;80;300 us;30000;95417;0;0;0;0;0;0;0;0;0;806;0.24;1;0.1;0.0580208;
4;256;TrafficPattern::Bitrotate;0.001;22021 ns;2202;16660 ns;1666;29660 ns;2966;4;2;6;20480;17408;80;68;80;300 us;30000;97566;0;0;0;0;0;0;0;0;0;1575;0.256;1;0.15;0.0730957;
5;16;TrafficPattern::Bitrotate;0.001;3607 ns;360;1060 ns;106;11280 ns;1128;4;2;6;1280;1280;80;80;80;300 us;30000;10641;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
5;20;TrafficPattern::Bitrotate;0.001;3843 ns;384;1300 ns;130;11460 ns;1146;4;2;6;1600;1600;80;80;80;300 us;30000;12613;0;0;0;0;0;0;0;0;0;0;0.02;1;0;0;
5;24;TrafficPattern::Bitrotate;0.001;4080 ns;408;1540 ns;154;11760 ns;1176;4;2;6;1920;1920;80;80;80;300 us;30000;14630;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
5;28;TrafficPattern::Bitrotate;0.001;4315 ns;431;1780 ns;178;12 us;1200;4;2;6;2240;2240;80;80;80;300 us;30000;16879;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
5;32;TrafficPattern::Bitrotate;0.001;4552 ns;455;2020 ns;202;12240 ns;1224;4;2;6;2560;2560;80;80;80;300 us;30000;18652;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
5;40;TrafficPattern::Bitrotate;0.001;5022 ns;502;2500 ns;250;12660 ns;1266;4;2;6;3200;3200;80;80;80;300 us;30000;22917;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
5;48;TrafficPattern::Bitrotate;0.001;5495 ns;549;2980 ns;298;13140 ns;1314;4;2;6;3840;3840;80;80;80;300 us;30000;27002;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
5;56;TrafficPattern::Bitrotate;0.001;5968 ns;596;3460 ns;346;13680 ns;1368;4;2;6;4480;4480;80;80;80;300 us;30000;31381;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
5;64;TrafficPattern::Bitrotate;0.001;6437 ns;643;3940 ns;394;14100 ns;1410;4;2;6;5120;5120;80;80;80;300 us;30000;35481;0;0;0;0;0;0;0;0;0;0;0.064;1;0;0;
5;80;TrafficPattern::Bitrotate;0.001;7384 ns;738;4900 ns;490;15120 ns;1512;4;2;6;6400;6400;80;80;80;300 us;30000;43498;0;0;0;0;0;0;0;0;0;0;0.08;1;0;0;
5;96;TrafficPattern::Bitrotate;0.001;8029 ns;802;5860 ns;586;16080 ns;1608;3;2;6;7680;7392;80;77;80;300 us;30000;51728;0;0;0;0;0;0;0;0;0;187;0.096;1;0.0375;0.013151;
5;112;TrafficPattern::Bitrotate;0.001;8867 ns;886;6820 ns;682;17040 ns;1704;3;2;6;8960;8512;80;76;80;300 us;30000;59809;0;0;0;0;0;0;0;0;0;122;0.112;1;0.05;0.0363839;
5;128;TrafficPattern::Bitrotate;0.001;10136 ns;1013;7780 ns;778;17940 ns;1794;3;2;6;10240;9472;80;74;80;300 us;30000;68454;0;0;0;0;0;0;0;0;0;510;0.128;1;0.075;0.0251953;
5;144;TrafficPattern::Bitrotate;0.001;11285 ns;1128;8740 ns;874;18960 ns;1896;4;2;6;11520;10944;80;76;80;300 us;30000;76807;0;0;0;0;0;0;0;0;0;508;0.144;1;0.05;0.00590278;
5;160;TrafficPattern::Bitrotate;0.001;12230 ns;1223;9700 ns;970;19920 ns;1992;4;2;6;12800;12160;80;76;80;300 us;30000;84307;0;0;0;0;0;0;0;0;0;509;0.16;1;0.05;0.0102344;
5;176;TrafficPattern::Bitrotate;0.001;13213 ns;1321;10660 ns;1066;20880 ns;2088;3;2;6;14080;12672;80;72;80;300 us;30000;87007;0;0;0;0;0;0;0;0;0;1062;0.176;1;0.1;0.0245739;
5;192;TrafficPattern::Bitrotate;0.001;14173 ns;1417;11620 ns;1162;21840 ns;2184;3;2;6;15360;13824;80;72;80;300 us;30000;89632;0;0;0;0;0;0;0;0;0;999;0.192;1;0.1;0.0349609;
5;208;TrafficPattern::Bitrotate;0.001;15131 ns;1513;12580 ns;1258;22740 ns;2274;3;2;6;16640;14976;80;72;80;300 us;30000;92733;0;0;0;0;0;0;0;0;0;936;0.208;1;0.1;0.04375;
5;224;TrafficPattern::Bitrotate;0.001;16092 ns;1609;13540 ns;1354;23760 ns;2376;3;2;6;17920;16128;80;72;80;300 us;30000;94553;0;0;0;0;0;0;0;0;0;871;0.224;1;0.1;0.0513951;
5;240;TrafficPattern::Bitrotate;0.001;17053 ns;1705;14500 ns;1450;24720 ns;2472;3;2;6;19200;17280;80;72;80;300 us;30000;96307;0;0;0;0;0;0;0;0;0;805;0.24;1;0.1;0.0580729;
5;256;TrafficPattern::Bitrotate;0.001;21939 ns;2193;16660 ns;1666;29300 ns;2930;4;2;6;20480;17408;80;68;80;300 us;30000;98749;0;0;0;0;0;0;0;0;0;1575;0.256;1;0.15;0.0730957;
6;16;TrafficPattern::Bitrotate;0.001;3607 ns;360;1060 ns;106;11280 ns;1128;4;2;6;1280;1280;80;80;80;300 us;30000;10610;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
6;20;TrafficPattern::Bitrotate;0.001;3844 ns;384;1300 ns;130;11520 ns;1152;4;2;6;1600;1600;80;80;80;300 us;30000;12807;0;0;0;0;0;0;0;0;0;0;0.02;1;0;0;
6;24;TrafficPattern::Bitrotate;0.001;4080 ns;408;1540 ns;154;11760 ns;1176;4;2;6;1920;1920;80;80;80;300 us;30000;14714;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
6;28;TrafficPattern::Bitrotate;0.001;4315 ns;431;1780 ns;178;12 us;1200;4;2;6;2240;2240;80;80;80;300 us;30000;16845;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
6;32;TrafficPattern::Bitrotate;0.001;4550 ns;455;2020 ns;202;12180 ns;1218;4;2;6;2560;2560;80;80;80;300 us;30000;18724;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
6;40;TrafficPattern::Bitrotate;0.001;5024 ns;502;2500 ns;250;12720 ns;1272;4;2;6;3200;3200;80;80;80;300 us;30000;22933;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
6;48;TrafficPattern::Bitrotate;0.001;5495 ns;549;2980 ns;298;13140 ns;1314;4;2;6;3840;3840;80;80;80;300 us;30000;27033;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
6;56;TrafficPattern::Bitrotate;0.001;5968 ns;596;3460 ns;346;13680 ns;1368;4;2;6;4480;4480;80;80;80;300 us;30000;31492;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
6;64;TrafficPattern::Bitrotate;0.001;6439 ns;643;3940 ns;394;14160 ns;1416;4;2;6;5120;5120;80;80;80;300 us;30000;35119;0;0;0;0;0;0;0;0;0;0;0.064;1;0;0;
6;80;TrafficPattern::Bitrotate;0.001;7383 ns;738;4900 ns;490;15060 ns;1506;4;2;6;6400;6400;80;80;80;300 us;30000;43819;0;0;0;0;0;0;0;0;0;0;0.08;1;0;0;
6;96;TrafficPattern::Bitrotate;0.001;7923 ns;792;5860 ns;586;16020 ns;1602;3;2;6;7680;7296;80;76;80;300 us;30000;51736;0;0;0;0;0;0;0;0;0;250;0.096;1;0.05;0.0174479;
6;112;TrafficPattern::Bitrotate;0.001;8867 ns;886;6820 ns;682;16980 ns;1698;3;2;6;8960;8512;80;76;80;300 us;30000;60058;0;0;0;0;0;0;0;0;0;122;0.112;1;0.05;0.0363839;
6;128;TrafficPattern::Bitrotate;0.001;10241 ns;1024;7780 ns;778;18 us;1800;4;2;6;10240;9600;80;75;80;300 us;30000;68956;0;0;0;0;0;0;0;0;0;509;0.128;1;0.0625;0.012793;
6;144;TrafficPattern::Bitrotate;0.001;11285 ns;1128;8740 ns;874;18960 ns;1896;4;2;6;11520;10944;80;76;80;300 us;30000;76031;0;0;0;0;0;0;0;0;0;509;0.144;1;0.05;0.00581597;
6;160;TrafficPattern::Bitrotate;0.001;12227 ns;1222;9700 ns;970;19860 ns;1986;4;2;6;12800;12160;80;76;80;300 us;30000;84877;0;0;0;0;0;0;0;0;0;508;0.16;1;0.05;0.0103125;
6;176;TrafficPattern::Bitrotate;0.001;13215 ns;1321;10660 ns;1066;20880 ns;2088;3;2;6;14080;12672;80;72;80;300 us;30000;88187;0;0;0;0;0;0;0;0;0;1059;0.176;1;0.1;0.0247869;
6;192;TrafficPattern::Bitrotate;0.001;14173 ns;1417;11620 ns;1162;21840 ns;2184;3;2;6;15360;13824;80;72;80;300 us;30000;90574;0;0;0;0;0;0;0;0;0;998;0.192;1;0.1;0.035026;
6;208;TrafficPattern::Bitrotate;0.001;15133 ns;1513;12580 ns;1258;22800 ns;2280;3;2;6;16640;14976;80;72;80;300 us;30000;92622;0;0;0;0;0;0;0;0;0;934;0.208;1;0.1;0.0438702;
6;224;TrafficPattern::Bitrotate;0.001;16094 ns;1609;13540 ns;1354;23760 ns;2376;3;2;6;17920;16128;80;72;80;300 us;30000;95212;0;0;0;0;0;0;0;0;0;869;0.224;1;0.1;0.0515067;
6;240;TrafficPattern::Bitrotate;0.001;17054 ns;1705;14500 ns;1450;24720 ns;2472;3;2;6;19200;17280;80;72;80;300 us;30000;96313;0;0;0;0;0;0;0;0;0;805;0.24;1;0.1;0.0580729;
6;256;TrafficPattern::Bitrotate;0.001;21941 ns;2194;16660 ns;1666;29300 ns;2930;3;2;6;20480;17408;80;68;80;300 us;30000;97875;0;0;0;0;0;0;0;0;0;1576;0.256;1;0.15;0.0730469;
2;16;TrafficPattern::Bitshuffle;0.001;2992 ns;299;1060 ns;106;11200 ns;1120;4;2;6;1280;1280;80;80;80;300 us;30000;11432;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
2;20;TrafficPattern::Bitshuffle;0.001;3233 ns;323;1300 ns;130;11440 ns;1144;4;2;6;1600;1600;80;80;80;300 us;30000;13702;0;0;0;0;0;0;0;0;0;0;0.02;1;0;0;
2;24;TrafficPattern::Bitshuffle;0.001;3475 ns;347;1540 ns;154;11700 ns;1170;4;2;6;1920;1920;80;80;80;300 us;30000;16096;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
2;28;TrafficPattern::Bitshuffle;0.001;3716 ns;371;1780 ns;178;11880 ns;1188;4;2;6;2240;2240;80;80;80;300 us;30000;18518;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
2;32;TrafficPattern::Bitshuffle;0.001;3955 ns;395;2020 ns;202;12120 ns;1212;4;2;6;2560;2560;80;80;80;300 us;30000;20863;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
2;40;TrafficPattern::Bitshuffle;0.001;4438 ns;443;2500 ns;250;12640 ns;1264;4;2;6;3200;3200;80;80;80;300 us;30000;25658;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
2;48;TrafficPattern::Bitshuffle;0.001;4921 ns;492;2980 ns;298;13120 ns;1312;4;2;6;3840;3840;80;80;80;300 us;30000;30414;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
2;56;TrafficPattern::Bitshuffle;0.001;5402 ns;540;3460 ns;346;13560 ns;1356;4;2;6;4480;4480;80;80;80;300 us;30000;35328;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
2;64;TrafficPattern::Bitshuffle;0.001;5884 ns;588;3940 ns;394;14040 ns;1404;4;2;6;5120;5120;80;80;80;300 us;30000;39593;0;0;0;0;0;0;0;0;0;0;0.064;1;0;0;
